run_id,composite_key,source_line,req_or_grid,status,flags,unknown_fields,occurrences,lineage,config_hash,symbol,deposit,model,period,latency,d_from,d_to,expert,ea_sha256,ex5_sha256,ini_sha256,report_sha256,audit_rows,audit_has_position_id,trade_count_mt5,net,pf,dd_pct
GD_gold-044,gold-044|GD_gold-044|512C75F17E45319E,黄金,gold-044,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,512C75F17E45319E,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,6BE560EE86D9D80039DDFD6C5424ACE8138500EC67412897A679B010E3165F1A,0BFBB084E56E5B1E6BCDDA457DE201A7B1333432AE8541C43FB4CE500C20E102,22,0,22.0,-43.0,0.29,20.12
GD_gold-045,gold-045|GD_gold-045|D6EC8502228BFE09,黄金,gold-045,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,D6EC8502228BFE09,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,DFC8E0D325569A2D338015D8107514CF89A643346E7272E9E2CFBBAAB6A134E8,AA9D0C2CC77942E9F27E90C5BACC0A4BBAF4A7AA5AD0372BAEA7942FA7D0BB64,1,0,1.0,-18.35,0.0,22.03
GD_gold-046,gold-046|GD_gold-046|5BB98215BAAB4DD6,黄金,gold-046,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,5BB98215BAAB4DD6,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,83E87A7148960925C9987DC0B8093AA6E77098E30EBA34420DCF0F8197E137C4,69F0C18F260E5E7B2FB0923AC2C17407A2DB6208702C3ED0D68217A0F098E568,4,0,4.0,-27.25,0.0,21.07
GD_gold-047,gold-047|GD_gold-047|AE2DABF3B9562DE0,黄金,gold-047,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,AE2DABF3B9562DE0,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,8B5891316AF8E3CBBB003B3B70F99FB207BCA1FA5ECD4FF082159F3C4FB19097,3E127CAE51863B4043DA46534BD3EB2582C2758655A598491DEDC22B74A2A275,262,0,262.0,195.83,1.17,21.62
GD_gold-048,gold-048|GD_gold-048|FA286090BE4F8AE7,黄金,gold-048,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,FA286090BE4F8AE7,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,6260CA75279432435314041ECB0D32E92A603574F2551F58CC6A35D2CE19D579,CE5B606E0C432AF3780B198F38AAB52A1BF33A629CAC3417360DED77FA020834,173,0,173.0,133.01,1.2,20.16
GD_gold-049,gold-049|GD_gold-049|C04AC1D26001DA63,黄金,gold-049,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,C04AC1D26001DA63,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,32F73362A62B216ED9BAD8E55627D4A0E8FF1F91F94AEFE3B4B6F9E353CBC5F0,356D685C0E969C215DD21484DA1EDEA398DA8CD698B6E1E5C4B9F6EDCB1529EB,229,0,229.0,-32.68,0.89,21.14
GD_gold-050,gold-050|GD_gold-050|3459D49E5E412204,黄金,gold-050,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,3459D49E5E412204,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,BB0203BE1C6CD2B012C97328EC0278809F3BFA177E780DF1DAD05B75A2D9CEA8,3D7BED6E9E0A801F56072C8A58A35526A287AED83F2714706BAC1B7EBD4415B6,716,0,716.0,-10.31,0.99,20.49
GD_gold-051,gold-051|GD_gold-051|028180D2870FBC6F,黄金,gold-051,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,028180D2870FBC6F,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,20E9B29FC46CA56D6158A40022B558F4BD8D6DCFB08726DE4F7A1FCDDA2FC485,11B7D3F288FE9EA85BD94B11815584CB48EF3CC439E9F3C6661A8F5F97935C56,922,0,922.0,35.91,1.02,20.15
GD_gold-052,gold-052|GD_gold-052|34C03441C668FDA1,黄金,gold-052,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,34C03441C668FDA1,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,BD857C2213DC2D0AF87ED50010E6A9000F6F1B6471C985ED049CBC5AFC1AC50F,CF81CA37865A53FD27766D6C0D051A94866E2A312353F6C3958B62BE382D4378,313,0,313.0,8.26,1.02,20.23
GD_gold-053,gold-053|GD_gold-053|F380F0695C3DBD83,黄金,gold-053,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,F380F0695C3DBD83,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,00117ED6BED98A0BFCAC9D46D1244B17B1291E0218D0D8117E429AF47E8FA6C6,365D513C85D4E1E738C92A1D39A49C9B119156DACD01B578ECAEF6C24099C1C5,271,0,271.0,14.29,1.03,20.09
GD_gold-054,gold-054|GD_gold-054|45FD53955CA1C44F,黄金,gold-054,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,45FD53955CA1C44F,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,B287E0A74F44C9E415FC410C830DA3B50E1CD7600D720936BC41F9EB3BE87B82,2AEF80AD00737314F3EFD4971C6CDFFDC1388C9B9645F568B48BC731D73D4F89,254,0,254.0,-27.85,0.95,20.07
GD_gold-055,gold-055|GD_gold-055|D66F44196EC520EB,黄金,gold-055,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,D66F44196EC520EB,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,44089023D55E4DFADFE2149024173F48D7BEA492B00EA675A99A3FB792DEC674,0B7AC75BDD6E5876571FC169091C0AEB08310BC80A5A2B7EA62AE4C69A9951B8,107,0,107.0,-47.77,0.79,20.22
GD_gold-056,gold-056|GD_gold-056|ECBD9579EBF4A299,黄金,gold-056,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,ECBD9579EBF4A299,XAUUSDm,1500,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,02C207E758E3801AD8539AFEDA721BA3CA6215B171F578C7A2E1F0477646A487,A86819774A88C7CC19FC676FA2C0ED6D23CB00A75E071CC09E805A96FCD8C184,78,0,78.0,-286.3,0.73,21.09
GD_gold-057,gold-057|GD_gold-057|2435DCB5276410CE,黄金,gold-057,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,2435DCB5276410CE,XAUUSDm,1500,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,A58CE9B624496353DEDBF09A2ED7FCF328FAF8F711277FB806ED9E3288657D1F,D649777B5FEEBD48BD86133BB775DDAD3D6E1AFB43409CA829FFBFEDBF06614E,188,0,188.0,6.44,1.0,20.66
GD_gold-058,gold-058|GD_gold-058|C6D364989F88BACE,黄金,gold-058,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,C6D364989F88BACE,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,47D32FCFC348D1C28960A454F58C75270D6EBF60B282C0EEE447E06A1747BA91,9A47004CC41B7E44DA1106D6A898CB8921CD339669313FB5BEE07C98A40AD3B5,22,0,22.0,-43.0,0.29,20.12
GD_gold-059,gold-059|GD_gold-059|38FBCBB1A513F462,黄金,gold-059,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,38FBCBB1A513F462,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,D977C0478AA0CB150911BC1E97067D398EC896E8722D622A057ADB3A960D592C,BF585EA13396C374077D49AF15C0C2EF37F32F236E625C671C2F72719B2F2A94,16,0,16.0,-57.24,0.31,22.36
GD_gold-060,gold-060|GD_gold-060|01A0E44E42F97206,黄金,gold-060,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,01A0E44E42F97206,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,C64F9C8A626EBED814BA0694E2ADB23287333C4B8586C435E75773DD8EB2C065,20131D42AAA3BE8CD8745043BFC1333355A556C4A3D2403CDB2581B60787D025,214,0,214.0,12.41,1.02,19.18
GD_gold-061,gold-061|GD_gold-061|786278D0F183A494,黄金,gold-061,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,786278D0F183A494,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,FFE779E5F043E3772C24C5190D16211E25D9106AAE6E8EDFB208C792BF8C99B1,9CB722FB7F97A00E4FAAE7EB6AC978E447302B998C7D5F35E37144B5EAD50D7D,228,0,228.0,74.92,1.14,13.45
GD_gold-062,gold-062|GD_gold-062|54A64D547922D4A5,黄金,gold-062,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,54A64D547922D4A5,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,9F709DD4C17787FE757AAAB1C93EC62B3B521BF634726351652DF8FE263F9409,80824C1C03BC0D66E3525FBC4FD2B150C2A7423FB16E6B9264B3A344B1C2F53E,262,0,262.0,195.83,1.17,21.62
GD_gold-063,gold-063|GD_gold-063|D8847E1ED7D32090,黄金,gold-063,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,D8847E1ED7D32090,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,082DB3443886F573475752617D816BD9DA236C60417CB9DEC5C9CD8CCD6291D7,9A9E82B069900D322B862F0444DB35F27163EB348CB7A27046739C65580B617E,173,0,173.0,133.01,1.2,20.16
GD_gold-064,gold-064|GD_gold-064|40985305172CA6DB,黄金,gold-064,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,40985305172CA6DB,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,1B296B9D6468912D8D7A9075DBAA654EE8E502D76233A69ECBB05D908ADF77D2,97C0C4FC4A8700D758971E6A6E1F7B55E4B6420ECFD5B6A3A699741D9DC81879,922,0,922.0,35.91,1.02,20.15
GD_gold-065,gold-065|GD_gold-065|9A764A6736BB1EE8,黄金,gold-065,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,9A764A6736BB1EE8,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,BDD667AA82FF3828FCB5BA12033D5C56DDF08BF24B62D86B56147ECFCB3A73DA,A5CF4CD472B7DA505CC32FB3A7E68BAE2BFAA56CD9D114413C4CCC218F32CAC7,716,0,716.0,-3.56,1.0,20.23
GD_gold-066,gold-066|GD_gold-066|45FD0776C39B7256,黄金,gold-066,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,45FD0776C39B7256,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,E94BD1E2B51ABDE14F32AD21F0F2818D73470624B90EB681FF820A2566D903AE,A33811C3C452FAA4631C058129FF32477FC224817CE612CBC1A4AC4A8EE9DB07,271,0,271.0,14.29,1.03,20.09
GD_gold-067,gold-067|GD_gold-067|26B081CDE3050D5C,黄金,gold-067,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,26B081CDE3050D5C,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,90C0093F48CD2E1F7B4DA93E0D99FF3E063F09BDAAA6B40A856AD69DB0A573FA,55870CA25749DEB877A39C9D6F316466366F732FA44F9845A4B85F524E3ED2D8,215,0,215.0,21.9,1.05,17.29
GD_gold-068,gold-068|GD_gold-068|4B4D4A9453C5AAC4,黄金,gold-068,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,4B4D4A9453C5AAC4,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,D84FCD38BF0B61FA247FC92A027478F862C8A81B5DD6153AC0372EC8F84D0AFF,9BFA05AFB05DDB00E6588748AEE3FEB116455A8EB46C85FCACD1795F0A6FED01,73,0,73.0,-24.63,0.88,26.28
GD_gold-069,gold-069|GD_gold-069|1671AE77CDC4FE7D,黄金,gold-069,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,1671AE77CDC4FE7D,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,FBF88F231F55F551FDBD717D2BCD29B4AC16A6D8AF04ADE102962A02B975D0CB,46DC7179D79D0D8366B50F6F5C08868F76F145A9EE2F174BCD412AF7CA6392B7,3200,0,3200.0,-137.53,0.99,82.5
GD_gold-070,gold-070|GD_gold-070|9ECC1700B2025C1B,黄金,gold-070,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,9ECC1700B2025C1B,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,0E4D5682B82FF51E77ED2F7A86D56782DEA37900650DAD4F515DC68F87869C50,571F08C697B715F37986B110BD8D42B8F52C18B1AF9620108DBE9358D5591072,2395,0,2395.0,580.39,1.01,83.07
GD_gold-071,gold-071|GD_gold-071|3E86F94907C53751,黄金,gold-071,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,3E86F94907C53751,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,FBEB8DD5DB9EE955F599323766D1A815EC1D0A9479BB74AF25B25C984DD9CB32,7B0303982D150AA01BF22A088F9A6CC20BCBF9428B695FAD4ACCD449E9567EFA,4659,0,4659.0,-106.88,0.99,72.91
GD_gold-072,gold-072|GD_gold-072|AB36845E56A04D34,黄金,gold-072,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,AB36845E56A04D34,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,meanrev,202C131525AF39024E94ECD720AFE45FADE34C01EA0928648FD103E93CF78D1B,7730899690ACC0CED4B11A328779DB12C34CC1DDA3384DC80E4F550DD000737C,264E2822F85F042CBBC3948ECFEAE20306F9C68D53EFE0E3F10640BD5A31D5E1,764DA3DB2FC8DD971BAFD707C6A7BB38394A4C999248587970B96F03B6612AB8,215,0,215.0,21.9,1.05,17.29
GD_gold-073,gold-073|GD_gold-073|608F8A99A0D07A1A,黄金,gold-073,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,608F8A99A0D07A1A,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,BE7EBCC3EFD8ADB3BFE25BB32BC44A1ACF103887B97AECA24F9ABE07625AFF0B,6AF1B81A9BF78A00E446926D5FA694B2A30BFD53B58AED4F4B89C4A7CCA9E72E,17,0,17.0,-25.39,0.38,12.44
GD_gold-074,gold-074|GD_gold-074|EF2D19BFCEEF3D3A,黄金,gold-074,lead_only,AUDIT_RECONCILE_REQUIRED,,1,done,EF2D19BFCEEF3D3A,XAUUSDm,300,2,M1,?/?,2014-01-14,2024-05-31,trend,FFB6FC20714A085C919A6E9711A9CCD0843B74B9C32DAEC66EE2EC54B1C0802A,91C5C771879E5BE607E6687F9AC6779878B9A42BA515F8D8905CC2650F5B86E8,E3AD3EBB72C1DE70A13A45B3A19A2F2257E39A7364B9D810EB55FFB33112BD46,36805FCA31A77A82A92DBB40A6D18FDC66C8CC4EE4EA1B4491B79AE461638F85,19,0,19.0,-57.95,0.42,22.59
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|4C13980E3490CA85,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,4C13980E3490CA85,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,116,55.22,,43.9415
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|11ADA72D676A754E,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,11ADA72D676A754E,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,110,25.53,,56.3553
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|95E81D7D32F3301C,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,95E81D7D32F3301C,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,0,0.00,,0.0000
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|9031920820580BEC,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9031920820580BEC,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,0,0.00,,0.0000
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|E596AA2DB31F502F,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,E596AA2DB31F502F,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,0,0.00,,0.0000
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|B74FB8885EA4D155,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B74FB8885EA4D155,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,0,0.00,,0.0000
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|C6903D9CE3410797,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,C6903D9CE3410797,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,129,-4.26,,63.9338
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|EA9C8D76021B4CEA,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,EA9C8D76021B4CEA,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,118,-11.55,,28.9974
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|B4F2720BEE0F85D3,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B4F2720BEE0F85D3,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,64,-20.33,,43.9133
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|BD0F9D91CE2B57EA,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,BD0F9D91CE2B57EA,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,137,-22.17,,32.5717
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|33F3FC6746F2A3AC,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,33F3FC6746F2A3AC,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,131,-23.75,,50.3831
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|5E3F61731EA4D8A5,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5E3F61731EA4D8A5,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,164,-33.25,,45.9336
OPT_goldgrid-001,goldgrid-001|OPT_goldgrid-001|7ABAD21B9F07E933,黄金,goldgrid-001,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,7ABAD21B9F07E933,XAUUSDm,,,,?/?,2022-10-01,2023-09-30,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,5,-40.72,,14.0803
