run_tag,symbol,utc_day,server_time,utc_time,server_utc_offset,reason,range_hi,range_lo,range_count,expected_range_count,atr,range_atr_mult,raw_lot,final_lot,risk_budget,actual_risk,ocp_err
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 10:00:00,2024.01.23 10:00:00,0,risk_reject,148.547,147.848,12,12,0.342,2.0460,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 10:30:00,2024.01.23 10:30:00,0,risk_reject,148.547,147.848,12,12,0.315,2.2196,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.01.23,2024.01.23 11:00:00,2024.01.23 11:00:00,0,risk_reject,148.547,147.848,12,12,0.303,2.3069,0.0000,0.00,1.21,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 07:00:00,2024.03.07 07:00:00,0,risk_reject,149.261,148.396,12,12,0.192,4.5069,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 07:30:00,2024.03.07 07:30:00,0,risk_reject,149.261,148.396,12,12,0.191,4.5305,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 08:00:00,2024.03.07 08:00:00,0,risk_reject,149.261,148.396,12,12,0.189,4.5750,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 08:30:00,2024.03.07 08:30:00,0,risk_reject,149.261,148.396,12,12,0.190,4.5492,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 09:00:00,2024.03.07 09:00:00,0,risk_reject,149.261,148.396,12,12,0.186,4.6398,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 09:30:00,2024.03.07 09:30:00,0,risk_reject,149.261,148.396,12,12,0.195,4.4375,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 10:00:00,2024.03.07 10:00:00,0,risk_reject,149.261,148.396,12,12,0.197,4.3829,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 10:30:00,2024.03.07 10:30:00,0,risk_reject,149.261,148.396,12,12,0.196,4.4117,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 11:00:00,2024.03.07 11:00:00,0,risk_reject,149.261,148.396,12,12,0.186,4.6434,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.07,2024.03.07 11:30:00,2024.03.07 11:30:00,0,risk_reject,149.261,148.396,12,12,0.183,4.7176,0.0000,0.00,1.22,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.19,2024.03.19 09:30:00,2024.03.19 09:30:00,0,risk_reject,150.392,148.998,12,12,0.318,4.3797,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.19,2024.03.19 10:00:00,2024.03.19 10:00:00,0,risk_reject,150.392,148.998,12,12,0.315,4.4304,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.19,2024.03.19 10:30:00,2024.03.19 10:30:00,0,risk_reject,150.392,148.998,12,12,0.262,5.3264,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.19,2024.03.19 11:00:00,2024.03.19 11:00:00,0,risk_reject,150.392,148.998,12,12,0.249,5.5904,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.19,2024.03.19 11:30:00,2024.03.19 11:30:00,0,risk_reject,150.392,148.998,12,12,0.241,5.7859,0.0000,0.00,1.24,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.03.21,2024.03.21 08:00:00,2024.03.21 08:00:00,0,risk_reject,151.000,150.261,12,12,0.167,4.4138,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 07:00:00,2024.04.26 07:00:00,0,risk_reject,156.213,155.416,12,12,0.172,4.6299,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 07:30:00,2024.04.26 07:30:00,0,risk_reject,156.213,155.416,12,12,0.199,3.9993,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 08:00:00,2024.04.26 08:00:00,0,risk_reject,156.213,155.416,12,12,0.205,3.8919,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 08:30:00,2024.04.26 08:30:00,0,risk_reject,156.213,155.416,12,12,0.322,2.4779,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 09:00:00,2024.04.26 09:00:00,0,risk_reject,156.213,155.416,12,12,0.338,2.3570,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 09:30:00,2024.04.26 09:30:00,0,risk_reject,156.213,155.416,12,12,0.345,2.3125,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 10:00:00,2024.04.26 10:00:00,0,risk_reject,156.213,155.416,12,12,0.325,2.4523,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 10:30:00,2024.04.26 10:30:00,0,risk_reject,156.213,155.416,12,12,0.310,2.5722,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 11:00:00,2024.04.26 11:00:00,0,risk_reject,156.213,155.416,12,12,0.304,2.6186,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.04.26,2024.04.26 11:30:00,2024.04.26 11:30:00,0,risk_reject,156.213,155.416,12,12,0.339,2.3525,0.0000,0.00,1.13,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 07:00:00,2024.05.02 07:00:00,0,risk_reject,156.278,155.596,12,12,0.265,2.5764,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 07:30:00,2024.05.02 07:30:00,0,risk_reject,156.278,155.596,12,12,0.271,2.5186,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 08:00:00,2024.05.02 08:00:00,0,risk_reject,156.278,155.596,12,12,0.272,2.5120,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 08:30:00,2024.05.02 08:30:00,0,risk_reject,156.278,155.596,12,12,0.273,2.4956,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 09:00:00,2024.05.02 09:00:00,0,risk_reject,156.278,155.596,12,12,0.272,2.5106,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 09:30:00,2024.05.02 09:30:00,0,risk_reject,156.278,155.596,12,12,0.260,2.6252,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 10:00:00,2024.05.02 10:00:00,0,risk_reject,156.278,155.596,12,12,0.251,2.7125,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 10:30:00,2024.05.02 10:30:00,0,risk_reject,156.278,155.596,12,12,0.247,2.7579,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 11:00:00,2024.05.02 11:00:00,0,risk_reject,156.278,155.596,12,12,0.249,2.7429,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.02,2024.05.02 11:30:00,2024.05.02 11:30:00,0,risk_reject,156.278,155.596,12,12,0.256,2.6641,0.0000,0.00,1.12,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 08:30:00,2024.05.16 08:30:00,0,risk_reject,154.533,153.595,12,12,0.202,4.6534,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 09:00:00,2024.05.16 09:00:00,0,risk_reject,154.533,153.595,12,12,0.198,4.7271,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 09:30:00,2024.05.16 09:30:00,0,risk_reject,154.533,153.595,12,12,0.185,5.0644,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 10:00:00,2024.05.16 10:00:00,0,risk_reject,154.533,153.595,12,12,0.184,5.1038,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 10:30:00,2024.05.16 10:30:00,0,risk_reject,154.533,153.595,12,12,0.181,5.1844,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 11:00:00,2024.05.16 11:00:00,0,risk_reject,154.533,153.595,12,12,0.181,5.1742,0.0000,0.00,1.16,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2024.05.16,2024.05.16 11:30:00,2024.05.16 11:30:00,0,risk_reject,154.533,153.595,12,12,0.181,5.1905,0.0000,0.00,1.16,0.00,0
